E23_0, 79.12, 0.10227272727272728
-E41_0, 55.09, 0.09090909090909091
E34_0, 52.87, 0.1590909090909091
E54_0, 72.48, 0.17045454545454544
-E58_0, 74.11, 0.29545454545454547
-E35_0, 54.26, 0.23863636363636365
-E13_0, 77.34, 0.2840909090909091
E24_0, 74.14, 0.11363636363636363
E44_0, 54.15, 0.09090909090909091
E43_0, 52.67, 0.056818181818181816
-E60_0, 72.76, 0.09090909090909091
-E54_0, 72.48, 0.26136363636363635
E11_0, 54.12, 0.11363636363636363
-E12_0, 55.73, 0.14772727272727273
-E51_0, 74.06, 0.07954545454545454
E55_0, 73.14, 0.1590909090909091
-E56_0, 73.29, 0.09090909090909091
E38_0, 53.66, 0.06818181818181818
-E29_0, 53.51, 0.125
E63_0, 74.54, 0.1590909090909091
-E28_0, 53.04, 0.056818181818181816
E39_0, 52.93, 0.06818181818181818
-E50_0, 72.31, 0.09090909090909091
E40_0, 54.67, 0.06818181818181818
-E55_0, 73.14, 0.17045454545454544
E56_0, 73.29, 0.07954545454545454
E64_0, 73.14, 0.06818181818181818
E27_0, 77.12, 0.06818181818181818
-E48_0, 73.62, 0.10227272727272728
E41_0, 55.09, 0.045454545454545456
E32_0, 52.95, 0.13636363636363635
E35_0, 54.26, 0.125
E45_0, 53.81, 0.06818181818181818
E37_0, 52.16, 0.06818181818181818
E42_0, 50.63, 0.056818181818181816
-E59_0, 73.32, 0.18181818181818182
E62_0, 73.27, 0.07954545454545454
-E8_0, 57.51, 0.06818181818181818
E16_0, 73.94, 0.07954545454545454
-E14_0, 73.89, 0.07954545454545454
-E19_0, 53.94, 0.056818181818181816
E30_0, 54.36, 0.06818181818181818
E17_0, 78.55, 0.06818181818181818
-E32_0, 52.95, 0.06818181818181818
E31_0, 53.34, 0.06818181818181818
-E10_0, 54.09, 0.056818181818181816
E12_0, 55.73, 0.045454545454545456
